"common_name","sci_name","cc_name","stock_name","species_code","svspp","stock_season","strata"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3590"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3600"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3610"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3620"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3630"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3640"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3650"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3660"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3670"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3680"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3690"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3700"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3710"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3720"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3730"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3740"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3750"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3760"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3770"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3780"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3790"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3800"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3810"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"fall","3820"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","1610"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","1650"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3300"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3310"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3320"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3330"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3340"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3350"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3360"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3370"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3380"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3400"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3410"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3420"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3430"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_south","atlmen",36,"fall","3440"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1010"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1050"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1090"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1250"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1260"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1270"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1400"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1610"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1650"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1690"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","1730"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3010"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3020"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3030"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3040"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3050"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3060"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3070"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3080"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3090"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3100"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3110"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3120"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3130"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3140"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3150"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3160"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3170"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3180"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3190"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3200"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3210"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3220"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3230"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3240"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3250"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3260"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3270"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3280"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3290"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3300"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3310"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3320"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3330"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3340"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3350"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3360"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3370"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3380"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3390"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3400"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3410"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3420"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3430"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3440"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3450"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3460"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3470"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3480"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3490"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3500"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3510"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3520"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3530"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3540"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3550"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3560"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3570"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3580"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3590"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3600"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3610"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3620"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3630"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3640"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3650"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3660"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3670"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3680"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3690"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3700"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3710"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3720"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3730"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3740"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3750"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3760"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3770"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3780"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3790"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3800"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3810"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden","atlmen",36,"fall","3820"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","1010"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","1050"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","1090"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","1250"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","1690"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","1730"
"atlantic menhaden","Brevoortia tyrannus","atlantic-menhaden","atlantic-menhaden_north","atlmen",36,"spring","3010"
